idx,Location,GDP16_BRL
1,Distrito Federal,79099
2,Sao Paulo,45542
3,Rio de Janeiro,38481
4,Mato Grosso,37462
5,Santa Catarina,37140
6,Rio Grande do Sul,36206
7,Parana,35726
8,Mato Grosso do Sul,34247
9,Espirito Santo,27487
10,Goias,27135
11,Minas Gerais,25937
12,Amazonas,22245
13,Rondonia,22072
14,Roraima,21413
15,Tocantins,20598
16,Amapa,18329
17,Pernambuco,17777
18,Rio Grande do Norte,17168
19,Sergipe,17153
20,Bahia, 16931
21,Acre,16837
22,Para,16689
23,Ceara,15437
24,Paraiba,14774
25,Alagoas,14723
26,Piaui,12890
27,Maranhao,12264
